Date	Price	Open	High	Low	Change %
May 08, 2013	0.018	0.018	0.030	-0.001	5.88%
May 07, 2013	0.017	0.017	0.047	-0.002	0.00%
May 06, 2013	0.017	-0.002	0.069	-0.002	-62.22%
May 04, 2013	0.045	0.015	0.045	0.015	164.71%
May 03, 2013	0.017	0.017	0.045	-0.004	0.00%
May 02, 2013	0.017	0.017	0.039	-0.006	240.00%
May 01, 2013	0.005	0.005	0.005	0.005	-68.75%
Apr 30, 2013	0.016	0.016	0.032	-0.006	0.00%
Apr 29, 2013	0.016	0.016	0.031	-0.005	-77.46%
Apr 27, 2013	0.071	0.071	0.071	0.071	373.33%
Apr 26, 2013	0.015	0.015	0.071	-0.005	-600.00%
Apr 25, 2013	-0.003	0.015	0.015	-0.004	0.00%
Apr 24, 2013	-0.003	0.014	0.015	-0.004	-400.00%
Apr 23, 2013	0.001	0.014	0.014	-0.001	-93.33%
Apr 22, 2013	0.015	0.014	0.015	-0.001	0.00%
Apr 19, 2013	0.000	-0.001	0.014	-0.002	-100.00%
Apr 18, 2013	-0.002	0.014	0.015	-0.003	100.00%
Apr 17, 2013	-0.001	0.013	0.013	-0.009	-87.50%
Apr 16, 2013	-0.008	0.013	0.013	-0.009	-161.54%
Apr 15, 2013	0.013	0.013	0.045	0.006	116.67%
Apr 13, 2013	0.006	0.114	0.114	0.006	-53.85%
Apr 12, 2013	0.013	0.010	0.114	0.006	8.33%
Apr 11, 2013	0.012	0.012	0.043	0.012	0.00%
Apr 10, 2013	0.012	0.012	0.035	0.012	0.00%
Apr 09, 2013	0.012	0.012	0.035	0.012	9.09%
Apr 08, 2013	0.011	0.011	0.034	0.011	-80.36%
Apr 06, 2013	0.056	-0.006	0.056	-0.006	409.09%
Apr 05, 2013	0.011	0.010	0.056	0.011	0.00%
Apr 04, 2013	0.011	0.010	0.033	0.005	0.00%
Apr 03, 2013	0.011	0.010	0.032	0.005	10.00%
Apr 02, 2013	0.010	0.073	0.083	0.068	0.00%
Mar 30, 2013	0.000	0.082	0.082	0.000	-100.00%
Mar 29, 2013	0.010	0.010	0.010	0.010	0.00%
Mar 28, 2013	0.010	0.010	0.036	0.010	0.00%
Mar 27, 2013	0.010	0.010	0.036	0.010	11.11%
Mar 26, 2013	0.009	0.009	0.038	0.005	0.00%
Mar 25, 2013	0.009	0.094	0.098	0.005	0.00%
Mar 23, 2013	0.009	0.083	0.083	0.009	0.00%
Mar 22, 2013	0.009	0.009	0.083	0.005	80.00%
Mar 21, 2013	0.005	0.009	0.041	0.005	-44.44%
Mar 20, 2013	0.009	0.009	0.040	0.004	0.00%
Mar 19, 2013	0.009	0.010	0.039	0.004	0.00%
Mar 18, 2013	0.009	0.009	0.073	0.004	125.00%
Mar 17, 2013	0.004	0.004	0.004	0.004	0.00%
Mar 16, 2013	0.004	0.097	0.097	0.004	-55.56%
Mar 15, 2013	0.009	0.009	0.097	0.004	12.50%
Mar 14, 2013	0.008	0.008	0.038	0.004	100.00%
Mar 13, 2013	0.004	0.012	0.071	0.012	-76.47%
Mar 12, 2013	0.017	0.017	0.041	0.012	0.00%
Mar 11, 2013	0.017	0.017	0.040	0.015	-75.00%
Mar 09, 2013	0.068	0.006	0.068	0.006	300.00%
Mar 08, 2013	0.017	0.017	0.068	0.006	0.00%
Mar 07, 2013	0.017	0.017	0.044	0.005	6.25%
Mar 06, 2013	0.016	0.016	0.037	0.005	0.00%
Mar 05, 2013	0.016	0.016	0.036	0.005	-55.56%
Mar 04, 2013	0.036	0.015	0.036	0.015	140.00%
Mar 02, 2013	0.015	0.086	0.086	0.000	0.00%
Mar 01, 2013	0.015	0.015	0.086	0.015	0.00%
Feb 28, 2013	0.015	0.015	0.040	0.005	7.14%
Feb 27, 2013	0.014	0.014	0.038	0.010	-67.44%
Feb 26, 2013	0.043	0.014	0.043	0.009	207.14%
Feb 25, 2013	0.014	0.014	0.042	0.014	0.00%
Feb 23, 2013	0.014	0.074	0.074	0.009	0.00%
Feb 22, 2013	0.014	0.014	0.074	0.009	0.00%
Feb 21, 2013	0.014	0.032	0.251	0.014	-65.00%
Feb 20, 2013	0.040	0.040	0.057	0.026	2.56%
Feb 19, 2013	0.039	0.042	0.056	0.026	-9.30%
Feb 18, 2013	0.043	0.043	0.056	0.026	-8.51%
Feb 17, 2013	0.047	0.047	0.047	0.047	0.00%
Feb 16, 2013	0.047	0.089	0.089	0.025	0.00%
Feb 15, 2013	0.047	0.046	0.089	0.021	2.17%
Feb 14, 2013	0.046	0.046	0.059	0.029	-8.00%
Feb 13, 2013	0.050	0.047	0.060	0.033	-15.25%
Feb 12, 2013	0.059	0.052	0.059	0.046	18.00%
Feb 11, 2013	0.050	0.019	0.096	0.019	-1.96%
Feb 10, 2013	0.051	0.051	0.051	0.051	168.42%
Feb 09, 2013	0.019	0.019	0.019	0.019	-62.75%
Feb 08, 2013	0.051	0.088	0.088	0.019	2.00%
Feb 07, 2013	0.050	0.050	0.062	0.031	6.38%
Feb 06, 2013	0.047	0.047	0.059	0.047	-9.62%
Feb 05, 2013	0.052	0.052	0.064	0.035	1.96%
Feb 04, 2013	0.051	0.051	0.063	0.046	0.00%
Feb 02, 2013	0.051	0.096	0.096	0.045	-17.74%
Feb 01, 2013	0.062	0.051	0.096	0.045	24.00%
Jan 31, 2013	0.050	0.050	0.083	0.050	4.17%
Jan 30, 2013	0.048	0.048	0.064	0.042	-7.69%
Jan 29, 2013	0.052	0.052	0.068	0.036	-22.39%
Jan 28, 2013	0.067	0.093	0.113	0.041	31.37%
Jan 26, 2013	0.051	0.101	0.101	0.036	0.00%
Jan 25, 2013	0.051	0.051	0.101	0.036	-15.00%
Jan 24, 2013	0.060	0.050	0.060	0.035	25.00%
Jan 23, 2013	0.048	0.034	0.058	0.024	-7.69%
Jan 22, 2013	0.052	0.052	0.062	0.028	1.96%
Jan 21, 2013	0.051	0.051	0.061	0.028	0.00%
Jan 19, 2013	0.051	0.097	0.097	0.019	-15.00%
Jan 18, 2013	0.060	0.051	0.097	0.019	20.00%
Jan 17, 2013	0.050	0.035	0.055	0.018	42.86%
Jan 16, 2013	0.035	0.066	0.070	0.013	0.00%
Jan 15, 2013	0.035	0.035	0.039	0.017	2.94%
Jan 14, 2013	0.034	0.021	0.034	0.009	61.90%
Jan 13, 2013	0.021	0.021	0.021	0.021	0.00%
Jan 12, 2013	0.021	0.064	0.064	-0.004	0.00%
Jan 11, 2013	0.021	0.017	0.064	-0.004	23.53%
Jan 10, 2013	0.017	0.017	0.029	-0.004	-5.56%
Jan 09, 2013	0.018	0.015	0.035	0.006	5.88%
Jan 08, 2013	0.017	0.017	0.075	-0.006	0.00%
Jan 07, 2013	0.017	0.011	0.149	0.006	0.00%
Jan 05, 2013	0.000	0.017	0.017	0.000	-100.00%
Jan 04, 2013	0.017	0.006	0.017	0.005	240.00%
Jan 03, 2013	0.005	0.005	0.005	0.005	0.00%
Jan 02, 2013	0.005	0.005	0.005	0.005	0.00%
Dec 29, 2012	0.000	0.005	0.005	0.000	0.00%
Dec 28, 2012	0.000	0.005	0.005	0.005	-100.00%
Dec 27, 2012	-0.010	0.240	0.275	0.240	-64.29%
Dec 24, 2012	-0.028	-0.028	-0.028	-0.028	0.00%
Dec 23, 2012	-0.028	-0.028	-0.028	-0.028	0.00%
Dec 22, 2012	-0.028	-0.028	-0.028	-0.028	-660.00%
Dec 21, 2012	0.005	0.005	0.095	-0.014	0.00%
Dec 20, 2012	0.005	0.005	0.096	-0.014	25.00%
Dec 19, 2012	0.004	0.004	0.097	-0.013	0.00%
Dec 18, 2012	0.004	0.004	0.095	0.004	0.00%
Dec 17, 2012	0.000	0.051	0.051	0.051	-100.00%
Dec 15, 2012	-0.025	0.216	0.216	-0.025	0.00%
Dec 14, 2012	0.000	0.216	0.216	0.216	-100.00%
Dec 13, 2012	-0.004	-0.002	0.092	-0.021	0.00%
Dec 12, 2012	-0.004	-0.004	0.093	-0.020	0.00%
Dec 11, 2012	0.000	0.188	0.188	0.188	0.00%
Dec 10, 2012	0.000	0.088	0.245	0.088	-100.00%
Dec 08, 2012	-0.020	0.223	0.223	-0.020	-350.00%
Dec 07, 2012	0.008	0.223	0.223	0.086	0.00%
Dec 06, 2012	0.008	0.008	0.147	-0.004	0.00%
Dec 05, 2012	0.000	0.095	0.095	0.095	-100.00%
Dec 04, 2012	0.094	-0.026	0.094	-0.036	1.08%
Dec 03, 2012	0.093	-0.026	0.093	-0.036	-240.91%
Dec 01, 2012	-0.066	0.218	0.218	-0.066	144.44%
Nov 30, 2012	-0.027	0.279	0.279	0.279	-3.57%
Nov 29, 2012	-0.028	0.090	0.095	-0.077	-130.77%
Nov 28, 2012	0.091	-0.029	0.096	-0.030	-4.21%
Nov 27, 2012	0.095	0.095	0.095	-0.030	1.06%
Nov 26, 2012	0.094	0.094	0.211	0.094	-244.62%
Nov 24, 2012	-0.065	0.259	0.259	-0.065	-822.22%
Nov 23, 2012	0.009	0.009	0.259	0.009	0.00%
Nov 22, 2012	0.009	0.009	0.109	0.009	0.00%
Nov 21, 2012	0.009	0.009	0.110	-0.035	0.00%
Nov 20, 2012	0.009	0.009	0.104	0.009	0.00%
Nov 19, 2012	0.009	0.009	0.206	0.009	-142.86%
Nov 17, 2012	-0.021	0.254	0.254	-0.021	-333.33%
Nov 16, 2012	0.009	0.009	0.254	0.009	12.50%
Nov 15, 2012	0.008	0.008	0.105	-0.028	0.00%
Nov 14, 2012	0.008	0.007	0.107	-0.049	14.29%
Nov 13, 2012	0.007	0.007	0.105	-0.048	16.67%
Nov 12, 2012	0.006	0.006	0.212	0.006	0.00%
Nov 10, 2012	0.006	0.120	0.120	0.006	0.00%
Nov 09, 2012	0.006	0.006	0.120	0.006	0.00%
Nov 08, 2012	0.006	0.006	0.056	-0.052	0.00%
Nov 07, 2012	0.006	0.006	0.059	-0.050	0.00%
Nov 06, 2012	0.006	0.006	0.058	-0.041	0.00%
Nov 05, 2012	0.006	0.006	0.057	-0.040	-95.74%
Nov 03, 2012	0.141	0.129	0.141	0.129	2,250.00%
Nov 02, 2012	0.006	0.005	0.141	0.006	20.00%
Nov 01, 2012	0.005	0.005	0.055	-0.038	0.00%
Oct 31, 2012	0.005	0.005	0.058	-0.035	0.00%
Oct 30, 2012	0.005	0.005	0.057	-0.036	0.00%
Oct 29, 2012	0.005	0.005	0.057	-0.041	-95.54%
Oct 27, 2012	0.112	0.157	0.157	-0.015	2,140.00%
Oct 26, 2012	0.005	0.005	0.157	0.005	0.00%
Oct 25, 2012	0.005	0.005	0.060	-0.039	0.00%
Oct 24, 2012	0.005	0.005	0.005	0.005	0.00%
Oct 23, 2012	0.005	0.005	0.005	0.005	-86.49%
Oct 22, 2012	0.037	0.037	0.037	0.037	-57.95%
Oct 20, 2012	0.088	0.088	0.088	0.088	1,660.00%
Oct 19, 2012	0.005	0.005	0.005	0.005	0.00%
Oct 18, 2012	0.005	0.005	0.005	0.005	25.00%
Oct 17, 2012	0.004	0.004	0.004	0.004	0.00%
Oct 16, 2012	0.004	0.004	0.004	0.004	0.00%
Oct 15, 2012	0.004	0.004	0.004	0.004	-110.53%
Oct 13, 2012	-0.038	0.123	0.123	-0.038	-1,050.00%
Oct 12, 2012	0.004	0.004	0.004	0.004	-42.86%
Oct 11, 2012	0.007	0.007	0.007	0.007	0.00%
Oct 10, 2012	0.007	0.007	0.007	0.007	0.00%
Oct 09, 2012	0.007	0.007	0.007	0.007	16.67%
Oct 08, 2012	0.006	0.006	0.006	0.006	-88.24%
Oct 06, 2012	0.051	0.126	0.145	0.051	750.00%
Oct 05, 2012	0.006	0.006	0.006	0.006	0.00%
Oct 04, 2012	0.006	0.006	0.006	0.006	0.00%
Oct 03, 2012	0.006	0.006	0.006	0.006	-85.37%
Oct 02, 2012	0.041	0.041	0.041	0.041	583.33%
Oct 01, 2012	0.006	0.006	0.006	0.006	-91.18%
Sep 29, 2012	0.068	0.090	0.090	0.068	1,033.33%
Sep 28, 2012	0.006	0.006	0.006	0.006	-109.23%
Sep 27, 2012	-0.065	-0.065	-0.065	-0.065	-1,400.00%
Sep 26, 2012	0.005	0.005	0.005	0.005	0.00%
Sep 25, 2012	0.005	0.005	0.005	0.005	0.00%
Sep 24, 2012	0.005	0.005	0.005	0.005	-96.21%
Sep 23, 2012	0.132	0.132	0.132	0.132	0.00%
Sep 22, 2012	0.132	0.005	0.132	0.005	2,540.00%
Sep 21, 2012	0.005	0.005	0.005	0.005	0.00%
Sep 20, 2012	0.005	0.005	0.005	0.005	0.00%
Sep 19, 2012	0.005	0.005	0.005	0.005	-105.88%
Sep 18, 2012	-0.085	-0.085	-0.085	-0.085	6.25%
Sep 17, 2012	-0.080	-0.080	-0.080	-0.080	-1,700.00%
Sep 14, 2012	0.005	0.005	0.005	0.005	-106.58%
Sep 13, 2012	-0.076	-0.076	-0.076	-0.076	2.70%
Sep 12, 2012	-0.074	-0.074	-0.074	-0.074	-3.90%
Sep 11, 2012	-0.077	-0.077	-0.077	-0.077	-3.75%
Sep 10, 2012	-0.080	-0.080	-0.080	-0.080	1.27%
Sep 07, 2012	-0.079	-0.079	-0.079	-0.079	-2.47%
Sep 06, 2012	-0.081	-0.081	-0.081	-0.081	-1,720.00%
Sep 05, 2012	0.005	0.005	0.005	0.005	0.00%
Sep 04, 2012	0.005	0.005	0.005	0.005	-105.26%
Sep 03, 2012	-0.095	-0.095	-0.095	-0.095	0.00%
Aug 31, 2012	-0.095	-0.095	-0.095	-0.095	-7.77%
Aug 30, 2012	-0.103	-0.103	-0.103	-0.103	-2,160.00%
Aug 29, 2012	0.005	0.005	0.005	0.005	-105.15%
Aug 28, 2012	-0.097	-0.097	-0.097	-0.097	-1.02%
Aug 27, 2012	-0.098	-0.098	-0.098	-0.098	-1.01%
Aug 24, 2012	-0.099	-0.099	-0.099	-0.099	-1.00%
Aug 23, 2012	-0.100	-0.100	-0.100	-0.100	-1.96%
Aug 22, 2012	-0.102	-0.102	-0.102	-0.102	3.03%
Aug 21, 2012	-0.099	-0.099	-0.099	-0.099	5.32%
Aug 20, 2012	-0.094	-0.094	-0.094	-0.094	1.08%
Aug 17, 2012	-0.093	-0.093	-0.093	-0.093	-1,428.57%
Aug 16, 2012	0.007	0.007	0.007	0.007	0.00%
Aug 15, 2012	0.007	0.007	0.007	0.007	0.00%
Aug 14, 2012	0.007	0.007	0.007	0.007	16.67%
Aug 13, 2012	0.006	0.006	0.006	0.006	-146.15%
Aug 11, 2012	-0.013	0.208	0.208	-0.025	-115.85%
Aug 10, 2012	0.082	0.082	0.082	0.082	1,266.67%
Aug 09, 2012	0.006	0.006	0.006	0.006	0.00%
Aug 08, 2012	0.006	0.006	0.006	0.006	0.00%
Aug 07, 2012	0.006	0.006	0.006	0.006	0.00%
Aug 06, 2012	0.006	0.006	0.006	0.006	-95.16%
Aug 05, 2012	0.124	0.124	0.124	0.124	0.00%
Aug 04, 2012	0.124	-0.011	0.124	-0.011	1,966.67%
Aug 03, 2012	0.006	0.006	0.006	0.006	-90.16%
Aug 02, 2012	0.061	0.061	0.061	0.061	6,000.00%
Aug 01, 2012	0.001	0.001	0.001	0.001	-150.00%
Jul 31, 2012	-0.002	-0.002	-0.002	-0.002	-98.83%
Jul 30, 2012	-0.171	-0.171	-0.171	-0.171	-17,200.00%
Jul 27, 2012	0.001	0.001	0.001	0.001	-90.00%
Jul 26, 2012	0.010	0.010	0.010	0.010	-107.04%
Jul 25, 2012	-0.142	-0.142	-0.142	-0.142	-3,650.00%
Jul 24, 2012	0.004	0.004	0.004	0.004	-63.64%
Jul 23, 2012	0.011	0.011	0.011	0.011	-52.17%
Jul 20, 2012	0.023	0.023	0.023	0.023	-4.17%
Jul 19, 2012	0.024	0.024	0.024	0.024	9.09%
Jul 18, 2012	0.022	0.022	0.022	0.022	-18.52%
Jul 17, 2012	0.027	0.027	0.027	0.027	-12.90%
Jul 16, 2012	0.031	0.031	0.031	0.031	-11.43%
Jul 13, 2012	0.035	0.035	0.035	0.035	-150.72%
Jul 12, 2012	-0.069	-0.069	-0.069	-0.069	-675.00%
Jul 11, 2012	0.012	0.012	0.012	0.012	0.00%
Jul 10, 2012	0.012	0.012	0.012	0.012	9.09%
Jul 09, 2012	0.011	0.011	0.011	0.011	0.00%
Jul 08, 2012	0.011	0.011	0.011	0.011	0.00%
Jul 07, 2012	0.011	0.011	0.011	0.011	0.00%
Jul 06, 2012	0.011	0.011	0.011	0.011	-35.29%
Jul 05, 2012	0.017	0.017	0.017	0.017	6.25%
Jul 04, 2012	0.016	0.016	0.016	0.016	0.00%
Jul 03, 2012	0.016	0.016	0.016	0.016	6.67%
Jul 02, 2012	0.015	0.015	0.015	0.015	0.00%
Jul 01, 2012	0.015	0.015	0.015	0.015	0.00%
Jun 29, 2012	0.015	0.015	0.015	0.015	0.00%
Jun 28, 2012	0.015	0.015	0.015	0.015	7.14%
Jun 27, 2012	0.014	0.014	0.014	0.014	0.00%
Jun 26, 2012	0.014	0.014	0.014	0.014	-39.13%
Jun 25, 2012	0.023	0.023	0.023	0.023	0.00%
Jun 22, 2012	0.023	0.023	0.023	0.023	0.00%
Jun 21, 2012	0.023	0.023	0.023	0.023	-11.54%
Jun 20, 2012	0.026	0.026	0.026	0.026	0.00%
Jun 19, 2012	0.026	0.026	0.026	0.026	-39.53%
Jun 18, 2012	0.043	0.043	0.043	0.043	2.38%
Jun 15, 2012	0.042	0.042	0.042	0.042	82.61%
Jun 14, 2012	0.023	0.023	0.023	0.023	-51.06%
Jun 13, 2012	0.047	0.047	0.047	0.047	14.63%
Jun 12, 2012	0.041	0.041	0.041	0.041	-10.87%
Jun 11, 2012	0.046	0.046	0.046	0.046	-8.00%
Jun 08, 2012	0.050	0.050	0.050	0.050	-21.88%
Jun 07, 2012	0.064	0.064	0.064	0.064	166.67%
Jun 06, 2012	0.024	0.024	0.024	0.024	100.00%
Jun 05, 2012	0.012	0.012	0.012	0.012	200.00%
Jun 04, 2012	0.004	0.004	0.004	0.004	-91.30%
Jun 01, 2012	0.046	0.046	0.046	0.046	142.11%
May 31, 2012	0.019	0.019	0.019	0.019	-9.52%
May 30, 2012	0.021	0.021	0.021	0.021	-19.23%
May 29, 2012	0.026	0.026	0.026	0.026	-3.70%
May 28, 2012	0.027	0.027	0.027	0.027	8.00%
May 26, 2012	0.025	0.025	0.025	0.025	-3.85%
May 25, 2012	0.026	0.026	0.026	0.026	4.00%
May 24, 2012	0.025	0.025	0.025	0.025	78.57%
May 23, 2012	0.014	0.014	0.014	0.014	0.00%
May 22, 2012	0.014	0.014	0.014	0.014	0.00%
May 21, 2012	0.014	0.014	0.014	0.014	-70.21%
May 18, 2012	0.047	0.047	0.047	0.047	422.22%
May 17, 2012	0.009	0.009	0.009	0.009	-80.43%
May 16, 2012	0.046	0.046	0.046	0.046	283.33%
May 15, 2012	0.012	0.012	0.012	0.012	-76.92%
May 14, 2012	0.052	0.052	0.052	0.052	-5.45%
May 12, 2012	0.055	0.055	0.055	0.055	243.75%
May 11, 2012	0.016	0.016	0.016	0.016	6.67%
May 10, 2012	0.015	0.015	0.015	0.015	150.00%
May 09, 2012	0.006	0.006	0.006	0.006	20.00%
May 08, 2012	0.005	0.005	0.005	0.005	150.00%
May 07, 2012	0.002	0.002	0.002	0.002	-94.74%
May 06, 2012	0.038	0.038	0.038	0.038	0.00%
May 05, 2012	0.038	0.038	0.038	0.038	1,166.67%
May 04, 2012	0.003	0.003	0.003	0.003	-72.73%
May 03, 2012	0.011	0.011	0.011	0.011	-375.00%
May 02, 2012	-0.004	-0.004	-0.004	-0.004	33.33%
May 01, 2012	-0.003	-0.003	-0.003	-0.003	50.00%
Apr 30, 2012	-0.002	-0.002	-0.002	-0.002	-118.18%
Apr 28, 2012	0.011	0.011	0.011	0.011	10.00%
Apr 27, 2012	0.010	0.010	0.010	0.010	25.00%
Apr 26, 2012	0.008	0.008	0.008	0.008	-33.33%
Apr 25, 2012	0.012	0.012	0.012	0.012	20.00%
Apr 24, 2012	0.010	0.010	0.010	0.010	-56.52%
Apr 23, 2012	0.023	0.023	0.023	0.023	21.05%
Apr 21, 2012	0.019	0.019	0.019	0.019	-26.92%
Apr 20, 2012	0.026	0.026	0.026	0.026	-7.14%
Apr 19, 2012	0.028	0.028	0.028	0.028	-9.68%
Apr 18, 2012	0.031	0.031	0.031	0.031	6.90%
Apr 17, 2012	0.029	0.029	0.029	0.029	0.00%
Apr 16, 2012	0.029	0.029	0.029	0.029	-67.05%
Apr 14, 2012	0.088	0.088	0.088	0.088	15.79%
Apr 13, 2012	0.076	0.076	0.076	0.076	100.00%
Apr 12, 2012	0.038	0.038	0.038	0.038	0.00%
Apr 11, 2012	0.038	0.038	0.038	0.038	-15.56%
Apr 10, 2012	0.045	0.045	0.045	0.045	-56.73%
Apr 09, 2012	0.104	0.104	0.104	0.104	0.00%
Apr 08, 2012	0.104	0.104	0.104	0.104	0.00%
Apr 07, 2012	0.104	0.104	0.104	0.104	0.00%
Apr 06, 2012	0.104	0.047	0.104	0.047	131.11%
Apr 05, 2012	0.045	0.045	0.045	0.045	7.14%
Apr 04, 2012	0.042	0.042	0.042	0.042	-19.23%
Apr 03, 2012	0.052	0.052	0.052	0.052	13.04%
Apr 02, 2012	0.046	0.046	0.046	0.046	12.20%
Mar 31, 2012	0.041	0.041	0.041	0.041	-25.45%
Mar 30, 2012	0.055	0.055	0.055	0.055	-1.79%
Mar 29, 2012	0.056	0.056	0.056	0.056	-1.75%
Mar 28, 2012	0.057	0.057	0.057	0.057	0.00%
Mar 27, 2012	0.057	0.057	0.057	0.057	-5.00%
Mar 26, 2012	0.060	0.060	0.060	0.060	50.00%
Mar 25, 2012	0.040	0.040	0.040	0.040	0.00%
Mar 24, 2012	0.040	0.040	0.040	0.040	-42.03%
Mar 23, 2012	0.069	0.069	0.069	0.069	81.58%
Mar 22, 2012	0.038	0.038	0.038	0.038	-51.90%
Mar 21, 2012	0.079	0.079	0.079	0.079	23.44%
Mar 20, 2012	0.064	0.064	0.064	0.064	-7.25%
Mar 19, 2012	0.069	0.069	0.069	0.069	16.95%
Mar 17, 2012	0.059	0.059	0.059	0.059	-27.16%
Mar 16, 2012	0.081	0.081	0.081	0.081	26.56%
Mar 15, 2012	0.064	0.064	0.064	0.064	0.00%
Mar 14, 2012	0.064	0.064	0.064	0.064	10.34%
Mar 13, 2012	0.058	0.058	0.058	0.058	9.43%
Mar 12, 2012	0.053	0.053	0.053	0.053	26.19%
Mar 10, 2012	0.042	0.042	0.042	0.042	-22.22%
Mar 09, 2012	0.054	0.054	0.054	0.054	20.00%
Mar 08, 2012	0.045	0.045	0.045	0.045	9.76%
Mar 07, 2012	0.041	0.041	0.041	0.041	583.33%
Mar 06, 2012	0.006	0.006	0.006	0.006	-88.89%
Mar 05, 2012	0.054	0.054	0.054	0.054	671.43%
Mar 03, 2012	0.007	0.007	0.007	0.007	-96.22%
Mar 02, 2012	0.185	0.185	0.185	0.185	224.56%
Mar 01, 2012	0.057	0.057	0.057	0.057	14.00%
Feb 29, 2012	0.050	0.050	0.050	0.050	-13.79%
Feb 28, 2012	0.058	0.058	0.058	0.058	-70.56%
Feb 27, 2012	0.197	0.197	0.197	0.197	203.08%
Feb 25, 2012	0.065	0.065	0.065	0.065	0.00%
Feb 24, 2012	0.065	0.065	0.065	0.065	25.00%
Feb 23, 2012	0.052	0.052	0.052	0.052	-1.89%
Feb 22, 2012	0.053	0.053	0.053	0.053	-3.64%
Feb 21, 2012	0.055	0.055	0.055	0.055	-14.06%
Feb 20, 2012	0.064	0.064	0.064	0.064	-5.88%
Feb 19, 2012	0.068	0.068	0.068	0.068	-2.86%
Feb 17, 2012	0.070	0.070	0.070	0.070	-63.92%
Feb 16, 2012	0.194	0.194	0.194	0.194	487.88%
Feb 15, 2012	0.033	0.033	0.033	0.033	6.45%
Feb 14, 2012	0.031	0.031	0.031	0.031	-73.73%
Feb 13, 2012	0.118	0.118	0.118	0.118	227.78%
Feb 10, 2012	0.036	0.036	0.036	0.036	-78.95%
Feb 09, 2012	0.171	0.171	0.171	0.171	434.37%
Feb 08, 2012	0.032	0.032	0.032	0.032	3.23%
Feb 07, 2012	0.031	0.031	0.031	0.031	-74.59%
Feb 06, 2012	0.122	0.122	0.122	0.122	1,120.00%
Feb 03, 2012	0.010	0.010	0.010	0.010	-41.18%
Feb 02, 2012	0.017	0.017	0.017	0.017	-41.38%
Feb 01, 2012	0.029	0.029	0.029	0.029	-17.14%
Jan 31, 2012	0.035	0.035	0.035	0.035	-2.78%
Jan 30, 2012	0.036	0.036	0.036	0.036	56.52%
Jan 27, 2012	0.023	0.023	0.023	0.023	-56.60%
Jan 26, 2012	0.053	0.053	0.053	0.053	165.00%
Jan 25, 2012	0.020	0.020	0.020	0.020	-72.60%
Jan 24, 2012	0.073	0.073	0.073	0.073	-2.67%
Jan 23, 2012	0.075	0.075	0.075	0.075	7,400.00%
Jan 20, 2012	0.001	0.001	0.001	0.001	-102.22%
Jan 19, 2012	-0.045	-0.045	-0.045	-0.045	-287.50%
Jan 18, 2012	0.024	0.024	0.024	0.024	-4.00%
Jan 17, 2012	0.025	0.025	0.025	0.025	47.06%
Jan 16, 2012	0.017	0.017	0.017	0.017	-37.04%
Jan 13, 2012	0.027	0.027	0.027	0.027	-165.85%
Jan 12, 2012	-0.041	-0.041	-0.041	-0.041	-46.05%
Jan 11, 2012	-0.076	-0.076	-0.076	-0.076	-7.32%
Jan 10, 2012	-0.082	-0.082	-0.082	-0.082	5.13%
Jan 09, 2012	-0.078	-0.078	-0.078	-0.078	-61.95%
Jan 06, 2012	-0.205	-0.205	-0.205	-0.205	4.59%
Jan 05, 2012	-0.196	-0.196	-0.196	-0.196	7.10%
Jan 04, 2012	-0.183	-0.183	-0.183	-0.183	2.23%
Jan 03, 2012	-0.179	-0.179	-0.179	-0.179	1.13%
Jan 02, 2012	-0.177	-0.177	-0.177	-0.177	103.45%
